genero;rango_edad;2016;2015;
Hombres;0-4 años;1118620.0;1147833.0;
Hombres;5-9 años;1274793.0;1275954.0;
Hombres;10-14 años;1198494.0;1183541.0;
Hombres;15-19 años;1123784.0;1108717.0;
Hombres;20-24 años;1181459.0;1199353.0;
Hombres;25-29 años;1311613.0;1350302.0;
Hombres;30-34 años;1585077.0;1678351.0;
Hombres;35-39 años;1979773.0;2037837.0;
Hombres;40-44 años;2009139.0;1993988.0;
Hombres;45-49 años;1873686.0;1863013.0;
Hombres;50-54 años;1720389.0;1696724.0;
Hombres;55-59 años;1507166.0;1463284.0;
Hombres;60-64 años;1241920.0;1215214.0;
Hombres;65-69 años;1110250.0;1116301.0;
Hombres;70-74 años;907808.0;897943.0;
Hombres;75-79 años;683325.0;668968.0;
Hombres;80-84 años;573046.0;569374.0;
Hombres;85-89 años;312145.0;298677.0;
Hombres;90-94 años;108789.0;104062.0;
Hombres;95-99 años;19286.0;17972.0;
Hombres;100 años y más;3048.0;2975.0;
Mujeres;0-4 años;1055871.0;1083014.0;
Mujeres;5-9 años;1202680.0;1206221.0;
Mujeres;10-14 años;1140405.0;1123361.0;
Mujeres;15-19 años;1060085.0;1046339.0;
Mujeres;20-24 años;1135522.0;1155245.0;
Mujeres;25-29 años;1305071.0;1345328.0;
Mujeres;30-34 años;1569636.0;1649802.0;
Mujeres;35-39 años;1908500.0;1952052.0;
Mujeres;40-44 años;1931914.0;1915711.0;
Mujeres;45-49 años;1842480.0;1836649.0;
Mujeres;50-54 años;1739135.0;1715876.0;
Mujeres;55-59 años;1562045.0;1515959.0;
Mujeres;60-64 años;1320046.0;1290729.0;
Mujeres;65-69 años;1229796.0;1238651.0;
Mujeres;70-74 años;1057649.0;1046942.0;
Mujeres;75-79 años;889949.0;879104.0;
Mujeres;80-84 años;852908.0;853957.0;
Mujeres;85-89 años;574244.0;555595.0;
Mujeres;90-94 años;259756.0;251512.0;
Mujeres;95-99 años;63891.0;60440.0;
Mujeres;100 años y más;11815.0;11512.0;